chr11	8003445	8013444	8665	EIF3F
chr11	8035791	8045790	7275	TUB
chr11	8055180	8065179	7275	TUB
chr11	8097909	8107908	7275	TUB
chr11	8155186	8165185	79608	RIC3
chr11	8185590	8195589	79608	RIC3
chr11	8280425	8295181	4004	LMO1
chr11	8492371	8502370	65975	STK33
chr11	8610503	8620774	65975	STK33
chr11	8675383	8685382	9866	TRIM66
chr11	8688413	8698412	9866	TRIM66
chr11	8698995	8708994	6157	RPL27A
chr11	8727778	8744999	6764	ST5
chr11	8783251	8793250	6764	ST5
chr11	8827224	8837881	6764	ST5
chr11	8887917	8897916	6764	ST5
chr11	8927498	8932599	6764	ST5
chr11	8932600	8937738	56672	AKIP1
chr11	8949553	8959552	56673	C11orf16
chr11	8959580	8969579	56676	ASCL3
chr11	8980989	8991480	56674	TMEM9B
chr11	9020596	9030595	56675	NRIP3
chr11	9067257	9077256	57758	SCUBE2
chr11	9106926	9112538	100847015	MIR5691
chr11	9112539	9114530	57758	SCUBE2
chr11	9114531	9120909	283102	KRT8P41
chr11	9188792	9198791	23258	DENND5A
chr11	9281873	9291872	23258	DENND5A
chr11	9331315	9341314	440026	TMEM41B
chr11	9401169	9411168	10527	IPO7
chr11	9477512	9487511	7702	ZNF143
chr11	9590228	9602087	7465	WEE1
chr11	9680628	9690627	23075	SWAP70
chr11	9804520	9814519	81846	SBF2
chr11	9834208	9844207	81846	SBF2
chr11	9985092	9995091	81846	SBF2
chr11	10210534	10220533	81846	SBF2
chr11	10310754	10320753	81846	SBF2
chr11	10321642	10331641	133	ADM
chr11	10466868	10487677	272	AMPD3
chr11	10525723	10535722	100463486	MTRNR2L8
chr11	10557774	10567773	50862	RNF141
chr11	10585365	10595364	10894	LYVE1
chr11	10650618	10660617	10335	MRVI1
chr11	10668848	10678847	10335	MRVI1
chr11	10710121	10720534	10335	MRVI1
chr11	10767811	10777810	9646	CTR9
chr11	10824543	10835581	1982	EIF4G2
chr11	10872804	10884619	58486	ZBED5
chr11	11369904	11379903	283106	CSNK2A3
chr11	11638561	11648560	374378	GALNT18
chr11	11673269	11683268	100423026	MIR4299
chr11	11857970	11867969	55031	USP47
chr11	11954804	11964803	55031	USP47
chr11	11966911	11976910	55031	USP47
chr11	12025155	12036315	27122	DKK3
chr11	12110543	12120542	9645	MICAL2
chr11	12127138	12137137	9645	MICAL2
chr11	12154937	12164936	9645	MICAL2
chr11	12178626	12188625	9645	MICAL2
chr11	12224272	12234271	9645	MICAL2
chr11	12239164	12249163	9645	MICAL2
chr11	12255983	12265982	9645	MICAL2
chr11	12303447	12313446	84953	MICALCL
chr11	12394026	12404025	55742	PARVA
chr11	12414788	12424787	55742	PARVA
chr11	12690969	12700968	7003	TEAD1
chr11	12844668	12854667	7003	TEAD1
chr11	12895990	12906254	7003	TEAD1
chr11	13006095	13016094	100506305	LINC00958
chr11	13025970	13035969	644943	RASSF10
chr11	13294325	13304324	406	ARNTL
chr11	13351445	13361444	406	ARNTL
chr11	13366492	13383424	406	ARNTL
chr11	13392159	13402158	406	ARNTL
chr11	13456755	13466825	84280	BTBD10
chr11	13479838	13489837	84280	BTBD10
chr11	13512567	13522566	5741	PTH
chr11	13685206	13695205	84188	FAR1
chr11	13979184	13989183	10418	SPON1
chr11	14375031	14391051	22800	RRAS2
chr11	14516404	14526440	1315	COPB1
chr11	14536991	14546990	5682	PSMA1
chr11	14660180	14665224	5682	PSMA1
chr11	14665225	14670268	5140	PDE3B
chr11	14903880	14918750	120227	CYP2R1
chr11	14988832	14998831	796	CALCA
chr11	15090146	15100145	797	CALCB
chr11	15128970	15141483	387755	INSC
chr11	15165648	15175647	387755	INSC
chr11	16419413	16435429	55553	SOX6
chr11	16492935	16502934	55553	SOX6
chr11	16622538	16633302	55553	SOX6
chr11	16755148	16760169	10944	C11orf58
chr11	16760170	16765189	55553	SOX6
chr11	16808229	16818228	144100	PLEKHA7
chr11	16833962	16853136	144100	PLEKHA7
chr11	17030963	17040962	144100	PLEKHA7
chr11	17068433	17078432	10819	OR7E14P
chr11	17094220	17104219	6207	RPS13
chr11	17186353	17196352	5286	PIK3C2A
chr11	17224530	17234529	5286	PIK3C2A
chr11	17276887	17303285	4925	NUCB2
chr11	17311871	17321870	4925	NUCB2
chr11	17331933	17341932	4925	NUCB2
chr11	17368309	17378308	374383	NCR3LG1
chr11	17405206	17415877	3767	KCNJ11
chr11	17493449	17503448	6833	ABCC8
chr11	17550057	17560056	10083	USH1C
chr11	17560963	17567441	10083	USH1C
chr11	17567442	17573919	340990	OTOG
chr11	17594811	17604810	340990	OTOG
chr11	17736110	17746109	4654	MYOD1
chr11	17752495	17762494	3746	KCNC1
chr11	17795719	17805718	3746	KCNC1
chr11	18029474	18039636	26297	SERGEF
chr11	18057335	18067334	7166	TPH1
chr11	18122638	18132637	113174	SAAL1
chr11	18132679	18140090	6290	SAA3P
chr11	18140091	18147501	117195	MRGPRX3
chr11	18189384	18199383	117196	MRGPRX4
chr11	18253384	18263383	6291	SAA4
chr11	18265221	18275220	6289	SAA2
chr11	18282808	18292807	6288	SAA1
chr11	18338721	18343768	11234	HPS5
chr11	18343769	18348815	2965	GTF2H1
chr11	18410936	18422812	3939	LDHA
chr11	18428853	18439255	3948	LDHC
chr11	18472374	18482373	160287	LDHAL6A
chr11	18543503	18553502	7251	TSG101
chr11	18596065	18615292	55293	UEVLD
chr11	18616351	18629533	100506540	SPTY2D1-AS1
chr11	18651020	18661019	144108	SPTY2D1
chr11	18715351	18725350	144110	TMEM86A
chr11	18742777	18752776	283284	IGSF22
chr11	18809268	18819267	84867	PTPN5
chr11	18951549	18961548	259249	MRGPRX1
chr11	19077228	19087227	117194	MRGPRX2
chr11	19133692	19143691	54503	ZDHHC13
chr11	19227118	19237117	8048	CSRP3
chr11	19257507	19268201	79733	E2F8
chr11	19367271	19377270	89797	NAV2
chr11	19540625	19550624	399876	NAV2-AS4
chr11	19591857	19601856	100616118	MIR4486
chr11	19729881	19739880	89797	NAV2
chr11	19776629	19786628	100616426	MIR4694
chr11	20039102	20054136	89797	NAV2
chr11	20065274	20082244	89797	NAV2
chr11	20120757	20130756	89797	NAV2
chr11	20176870	20186869	120237	DBX1
chr11	20380231	20390402	10553	HTATIP2
chr11	20404076	20414075	10196	PRMT3
chr11	20615946	20625945	9152	SLC6A5
chr11	20686117	20696116	4745	NELL1
chr11	21300207	21310206	4745	NELL1
chr11	22209722	22219721	203859	ANO5
chr11	22354667	22364666	57084	SLC17A6
chr11	22642387	22652386	2188	FANCF
chr11	22683160	22701318	2620	GAS2
chr11	22846382	22856381	258010	SVIP
chr11	22876972	22886971	100500938	CCDC179
chr11	24513516	24523515	338645	LUZP2
chr11	26205829	26215828	63982	ANO3
chr11	26348678	26358677	63982	ANO3
chr11	26479577	26489576	63982	ANO3
chr11	26490537	26500536	63982	ANO3
chr11	26588815	26598814	143662	MUC15
chr11	26738574	26749973	159963	SLC5A12
chr11	27010628	27020627	387758	FIBIN
chr11	27057509	27067762	8424	BBOX1
chr11	27071925	27081942	8424	BBOX1
chr11	27379795	27389794	91057	CCDC34
chr11	27489334	27499333	55366	LGR4
chr11	27523326	27533325	55327	LIN7C
chr11	27651174	27661173	101410541	LINC00678
chr11	27676196	27686195	627	BDNF
chr11	27716214	27728179	627	BDNF
chr11	27736294	27748604	627	BDNF
chr11	28073362	28083361	693195	MIR610
chr11	28124746	28129772	81930	KIF18A
chr11	28129773	28136712	196074	METTL15
chr11	30033577	30043576	3739	KCNA4
chr11	30247563	30258419	2488	FSHB
chr11	30339649	30349648	120534	ARL14EP
chr11	30597041	30612929	744	MPPED2
chr11	30923272	30933271	100506627	DCDC5
chr11	30941955	30951954	100506627	DCDC5
chr11	31009233	31019232	100506627	DCDC5
chr11	31123507	31133506	100506627	DCDC5
chr11	31144212	31154211	100506627	DCDC5
chr11	31386357	31391367	341019	DCDC1
chr11	31391368	31396376	120526	DNAJC24
chr11	31526169	31531233	196294	IMMP1L
chr11	31531234	31536296	26610	ELP4
chr11	31820594	31835922	5080	PAX6
chr11	31835923	31838811	440034	DKFZp686K1684
chr11	31838812	31844508	5080	PAX6
chr11	32107477	32123079	5954	RCN1
chr11	32447363	32457183	7490	WT1
chr11	32457184	32462584	51352	WT1-AS
chr11	32600313	32610312	10480	EIF3M
chr11	32811156	32821203	493860	CCDC73
chr11	32846481	32856480	79056	PRRG4
chr11	32909792	32919791	79832	QSER1
chr11	32942518	32959637	79832	QSER1
chr11	33032410	33042727	91614	DEPDC7
chr11	33055963	33066576	55346	TCP11L1
chr11	33075505	33085504	55346	TCP11L1
chr11	33092696	33102695	283267	LINC00294
chr11	33178037	33188036	1479	CSTF3
chr11	33273218	33284876	10114	HIPK3
chr11	33345056	33355055	10114	HIPK3
chr11	33558877	33568876	25758	KIAA1549L
chr11	33717286	33727285	100131378	C11orf91
chr11	33739273	33749497	966	CD59
chr11	33753025	33763024	966	CD59
chr11	33769945	33779944	26273	FBXO3
chr11	33790893	33801070	26273	FBXO3
chr11	33881697	33896508	4005	LMO2
chr11	33908836	33918835	4005	LMO2
chr11	34068230	34079527	4076	CAPRIN1
chr11	34122111	34132110	55226	NAT10
chr11	34374555	34384554	25841	ABTB2
chr11	34455472	34465471	847	CAT
chr11	34465739	34475738	847	CAT
chr11	34528346	34540346	2001	ELF5
chr11	34637588	34648749	26298	EHF
chr11	34649011	34659010	26298	EHF
chr11	34932677	34937808	8050	PDHX
chr11	34937809	34942938	51074	APIP
chr11	34958384	34968383	100616437	MIR1343
chr11	35155417	35165416	960	CD44
chr11	35206382	35216381	960	CD44
chr11	35436105	35446609	6506	SLC1A2
chr11	35542176	35556847	25891	PAMR1
chr11	35634735	35644734	24147	FJX1
chr11	35679353	35689352	54765	TRIM44
chr11	35960612	35970611	143458	LDLRAD3
chr11	36026648	36036647	100616311	MIR3973
chr11	36114877	36124876	143458	LDLRAD3
chr11	36305999	36314362	29099	COMMD9
chr11	36314363	36322724	79899	PRR5L
chr11	36392535	36402534	79899	PRR5L
chr11	36417547	36427546	79899	PRR5L
chr11	36526863	36534438	7189	TRAF6
chr11	36534439	36542013	5896	RAG1
chr11	36584563	36594562	5896	RAG1
chr11	36611043	36618075	119710	C11orf74
chr11	36618076	36624828	5897	RAG2
chr11	40309680	40319679	57689	LRRC4C
chr11	41476186	41486185	57689	LRRC4C
chr11	43285919	43295918	399881	HNRNPKP3
chr11	43328505	43345189	8539	API5
chr11	43375435	43385434	55761	TTC17
chr11	43395783	43405782	55761	TTC17
chr11	43412686	43422685	55761	TTC17
chr11	43465153	43475152	55761	TTC17
chr11	43576206	43586205	100313777	MIR670
chr11	43597944	43607943	406918	MIR129-2
chr11	43697143	43707142	51144	HSD17B12
chr11	43897357	43907356	221120	ALKBH3
chr11	43913853	43923852	729799	SEC14L1P1
chr11	43959106	43969105	387763	C11orf96
chr11	44064531	44074530	390110	ACCSL
chr11	44082475	44092444	84680	ACCS
chr11	44092445	44102075	2132	EXT2
chr11	44112099	44122746	2132	EXT2
chr11	44326716	44336715	60529	ALX4
chr11	44582141	44592140	3732	CD82
chr11	44780976	44790975	90139	TSPAN18
chr11	44922958	44932957	90139	TSPAN18
chr11	44966759	44977856	9537	TP53I11
chr11	45110564	45120563	56981	PRDM11
chr11	45163894	45173893	56981	PRDM11
chr11	45302884	45312883	57586	SYT13
chr11	45682206	45692205	8534	CHST1
chr11	45787983	45797982	374387	DKFZp779M0652
chr11	45820623	45831640	55343	SLC35C1
chr11	45863669	45873956	1408	CRY2
chr11	45878474	45888473	1408	CRY2
chr11	45902047	45912046	9479	MAPK8IP1
chr11	45913101	45923100	9479	MAPK8IP1
chr11	45923833	45933832	143678	C11orf94
chr11	45934674	45941435	9409	PEX16
chr11	45941436	45950704	120071	LARGE2
chr11	45987918	45997917	51317	PHF21A
chr11	46137985	46147984	51317	PHF21A
chr11	46294228	46304227	90993	CREB3L1
chr11	46332212	46342211	90993	CREB3L1
chr11	46349455	46359454	8525	DGKZ
chr11	46361817	46373955	8525	DGKZ
chr11	46378145	46388144	8525	DGKZ
chr11	46392952	46400143	100616368	MIR4688
chr11	46400144	46405684	4192	MDK
chr11	46405685	46413106	1132	CHRM4
chr11	46468357	46473398	100422825	MIR3160-2
chr11	46473399	46478438	100422827	MIR3160-1
chr11	46559531	46575049	55626	AMBRA1
chr11	46607914	46620618	55626	AMBRA1
chr11	46633777	46638801	283254	HARBI1
chr11	46638802	46643825	9776	ATG13
chr11	46717215	46722266	392	ARHGAP1
chr11	46722267	46727643	79797	ZNF408
chr11	46735743	46745742	2147	F2
chr11	46769742	46779741	100847020	MIR5582
chr11	46786743	46796742	9793	CKAP5
chr11	46835054	46845053	9793	CKAP5
chr11	46862859	46872858	9793	CKAP5
chr11	46879484	46889483	4038	LRP4
chr11	46935173	46945172	4038	LRP4
chr11	46953240	46963239	79096	C11orf49
chr11	47190391	47203054	84364	ARFGAP2
chr11	47203055	47213009	29763	PACSIN3
chr11	47231493	47241645	1643	DDB2
chr11	47264851	47270015	10062	NR1H3
chr11	47270016	47270314	53	ACP2
chr11	47270315	47270453	10062	NR1H3
chr11	47270454	47274962	53	ACP2
chr11	47274963	47284529	10062	NR1H3
chr11	47285927	47296670	8567	MADD
chr11	47307161	47317160	8567	MADD
chr11	47359696	47375627	4607	MYBPC3
chr11	47375628	47382000	91252	SLC39A13
chr11	47395127	47405126	6688	SPI1
chr11	47423827	47435045	91252	SLC39A13
chr11	47443024	47453023	5702	PSMC3
chr11	47465730	47475729	5913	RAPSN
chr11	47505576	47521072	10658	CELF1
chr11	47540540	47550539	10658	CELF1
chr11	47569792	47579791	10658	CELF1
chr11	47581982	47591981	114971	PTPMT1
chr11	47595341	47600541	55709	KBTBD4
chr11	47600542	47600564	4722	NDUFS3
chr11	47600565	47604398	55709	KBTBD4
chr11	47604399	47612095	399888	FAM180B
chr11	47612096	47620960	114900	C1QTNF4
chr11	47659206	47669205	23788	MTCH2
chr11	47707410	47717409	79841	AGBL2
chr11	47731302	47741927	79841	AGBL2
chr11	47783664	47793992	23360	FNBP4
chr11	47865057	47875056	23279	NUP160
chr11	47997110	48007109	5795	PTPRJ
chr11	48152243	48162242	5795	PTPRJ
chr11	48233362	48243361	119765	OR4B1
chr11	48261656	48271655	119764	OR4X2
chr11	48280413	48290412	390113	OR4X1
chr11	48322775	48332774	256148	OR4S1
chr11	48341493	48351492	256144	OR4C3
chr11	48368999	48378998	403257	OR4C45
chr11	48505345	48515344	403253	OR4A47
chr11	49048152	49058151	283116	TRIM49B
chr11	49075664	49085663	646754	TRIM64C
chr11	49171044	49181043	2346	FOLH1
chr11	49225222	49235221	2346	FOLH1
chr11	49968943	49978942	283092	OR4C13
chr11	49999071	50009070	283093	OR4C12
chr11	51407448	51417447	81318	OR4A5
chr11	51510282	51520281	119749	OR4C46
chr11	55024658	55034657	79097	TRIM48
chr11	55060708	55070707	440041	TRIM51HP
chr11	55105677	55115676	81327	OR4A16
chr11	55130360	55140359	81328	OR4A15
chr11	55316783	55326782	81309	OR4C15
chr11	55334604	55344603	219428	OR4C16
chr11	55366874	55376873	219429	OR4C11
chr11	55400834	55410833	81300	OR4P4
chr11	55413380	55423379	219431	OR4S2
chr11	55427643	55437642	219432	OR4C6
chr11	55535914	55545913	390142	OR5D13
chr11	55558032	55568031	219436	OR5D14
chr11	55573943	55583024	219437	OR5L1
chr11	55583025	55590900	219438	OR5D18
chr11	55590901	55599694	26338	OR5L2
chr11	55601228	55611227	390144	OR5D16
chr11	55645773	55658455	84767	TRIM51
chr11	55677058	55687057	390148	OR5W2
chr11	55698876	55708875	10798	OR5I1
chr11	55730939	55740938	282770	OR10AG1
chr11	55748881	55757991	219445	OR7E5P
chr11	55757992	55767100	338674	OR5F1
chr11	55792895	55802894	219447	OR5AS1
chr11	55855784	55865783	120586	OR8I2
chr11	55867519	55877518	390151	OR8H2
chr11	55884849	55894848	390152	OR8H3
chr11	55900194	55910193	81168	OR8J3
chr11	55922793	55932792	219453	OR8K5
chr11	55939094	55949093	282775	OR5J2
chr11	55995661	56005660	219464	OR5T2
chr11	56014676	56024675	390154	OR5T3
chr11	56038115	56048114	390155	OR5T1
chr11	56053538	56063537	219469	OR8H1
chr11	56080783	56090782	219473	OR8K3
chr11	56108515	56118514	390157	OR8K1
chr11	56122691	56132690	219477	OR8J1
chr11	56138100	56148099	504189	OR8U8
chr11	56180708	56190707	219479	OR5R1
chr11	56225877	56234445	390162	OR5M9
chr11	56234446	56243013	219482	OR5M3
chr11	56253846	56263845	219484	OR5M8
chr11	56305733	56315732	219487	OR5M11
chr11	56340197	56350196	390167	OR5M10
chr11	56375978	56385977	390168	OR5M1
chr11	56404915	56414914	338675	OR5AP2
chr11	56426162	56436161	219493	OR5AR1
chr11	56462864	56472863	504191	OR9G9
chr11	56506287	56516286	283189	OR9G4
chr11	56751389	56761388	390181	OR5AK2
chr11	56800009	56810008	219525	OR5AK4P
chr11	56944221	56954220	219527	LRRC55
chr11	56999927	57009926	187	APLNR
chr11	57065359	57075358	85456	TNKS1BP1
chr11	57084671	57097412	85456	TNKS1BP1
chr11	57097714	57104596	6749	SSRP1
chr11	57104597	57110840	5024	P2RX3
chr11	57143623	57153376	10394	PRG3
chr11	57153377	57163129	5553	PRG2
chr11	57186532	57192742	5553	PRG2
chr11	57192743	57200052	29015	SLC43A3
chr11	57223339	57233338	349667	RTN4RL2
chr11	57277358	57288191	8501	SLC43A1
chr11	57293232	57303231	26519	TIMM10
chr11	57305114	57315113	219537	SMTNL1
chr11	57330180	57340802	9246	UBE2L6
chr11	57360027	57370721	710	SERPING1
chr11	57403671	57413044	406919	MIR130A
chr11	57413045	57421316	219539	YPEL4
chr11	57421317	57430215	10978	CLP1
chr11	57430474	57440473	25921	ZDHHC5
chr11	57443951	57453950	25921	ZDHHC5
chr11	57474673	57479834	219541	MED19
chr11	57479835	57484994	51075	TMX2
chr11	57503722	57513721	280636	SELENOH
chr11	57513846	57519984	643376	BTBD18
chr11	57519985	57534233	1500	CTNND1
chr11	57786353	57794889	219956	OR9Q1
chr11	57794890	57803424	219952	OR6Q1
chr11	57881916	57891915	219954	OR9I1
chr11	57952906	57962905	219957	OR9Q2
chr11	57966653	57976652	219958	OR1S2
chr11	57977217	57987216	219959	OR1S1
chr11	57991390	58001389	219960	OR10Q1
chr11	58030732	58040731	81341	OR10W1
chr11	58121542	58131541	219965	OR5B17
chr11	58165882	58175881	441608	OR5B3
chr11	58185786	58195785	390190	OR5B2
chr11	58202646	58212645	390191	OR5B12
chr11	58270578	58280577	219968	OR5B21
chr11	58338390	58346140	9404	LPXN
chr11	58346141	58351586	80829	ZFP91
chr11	58385146	58395145	1270	CNTF
chr11	58494447	58504446	10249	GLYAT
chr11	58606997	58616996	219970	GLYATL2
chr11	58690102	58700101	92292	GLYATL1
chr11	58705722	58719256	92292	GLYATL1
chr11	58869658	58879657	374393	FAM111B
chr11	58905318	58917251	63901	FAM111A
chr11	58933903	58944811	23220	DTX4
chr11	58975494	58985493	219972	MPEG1
chr11	59126932	59136931	390195	OR5AN1
chr11	59185426	59195425	219981	OR5A2
chr11	59205642	59215641	219982	OR5A1
chr11	59219434	59229433	219983	OR4D6
chr11	59239903	59249902	390197	OR4D10
chr11	59266049	59276048	219986	OR4D11
chr11	59277386	59287385	390199	OR4D9
chr11	59357631	59365488	100422880	MIR3162
chr11	59365489	59373345	5007	OSBP
chr11	59378617	59388616	5007	OSBP
chr11	59421419	59431418	219988	PATL1
chr11	59431511	59441510	219988	PATL1
chr11	59476318	59486317	390201	OR10V1
chr11	59511285	59519408	81343	OR10V2P
chr11	59519409	59527531	6809	STX3
chr11	59549510	59559509	6809	STX3
chr11	59573345	59583344	54948	MRPL16
chr11	59607974	59617973	2694	GIF
chr11	59629041	59639040	6947	TCN1
chr11	59802748	59812747	219990	OOSP2
chr11	59819101	59829100	932	MS4A3
chr11	59851137	59861136	2206	MS4A2
chr11	59945804	59957138	64231	MS4A6A
chr11	60043014	60053013	51338	MS4A4A
chr11	60097355	60107354	245802	MS4A6E
chr11	60140958	60150957	58475	MS4A7
chr11	60158487	60168486	84689	MS4A14
chr11	60192062	60202061	64232	MS4A5
chr11	60218282	60228281	931	MS4A1
chr11	60255251	60265250	54860	MS4A12
chr11	60277886	60287885	503497	MS4A13
chr11	60378224	60388223	283197	LINC00301
chr11	60462047	60472046	83661	MS4A8
chr11	60519340	60529339	219995	MS4A15
chr11	60547821	60557820	341116	MS4A10
chr11	60604429	60614428	79080	CCDC86
chr11	60618444	60628443	11251	PTGDR2
chr11	60630015	60642984	22917	ZP1
chr11	60669061	60677716	27339	PRPF19
chr11	60677717	60686370	79073	TMEM109
chr11	60686913	60699520	54972	TMEM132A
chr11	60714257	60724256	51296	SLC15A3
chr11	60734113	60744112	923	CD6
chr11	60864930	60874929	921	CD5
chr11	60923916	60933915	55048	VPS37C
chr11	60965984	60975983	643834	PGA3
chr11	60984821	60994820	643847	PGA4
chr11	61003644	61013643	5222	PGA5
chr11	61057788	61067787	220001	VWCE
chr11	61090023	61097838	1642	DDB1
chr11	61097839	61100669	26007	TKFC
chr11	61100670	61103048	1642	DDB1
chr11	61103049	61107730	26007	TKFC
chr11	61107731	61115046	1642	DDB1
chr11	61119361	61126917	220002	CYB561A3
chr11	61126918	61129614	51524	TMEM138
chr11	61129615	61134754	220002	CYB561A3
chr11	61154832	61164864	51259	TMEM216
chr11	61191762	61197530	79869	CPSF7
chr11	61197531	61202596	54949	SDHAF2
chr11	61243585	61253584	220004	PPP1R32
chr11	61271068	61276170	100616470	MIR4488
chr11	61276171	61281271	390205	LRRC10B
chr11	61318679	61328678	9066	SYT7
chr11	61343344	61353343	9066	SYT7
chr11	61377508	61387507	113157	RPLP0P2
chr11	61442905	61452904	747	DAGLA
chr11	61515121	61523998	745	MYRF
chr11	61523999	61530135	26070	DKFZP434K028
chr11	61540078	61550077	745	MYRF
chr11	61555033	61560059	693196	MIR611
chr11	61560060	61560097	746	TMEM258
chr11	61560098	61565108	2237	FEN1
chr11	61576006	61582650	3992	FADS1
chr11	61582651	61583220	100302263	MIR1908
chr11	61583221	61584202	9415	FADS2
chr11	61584203	61589528	3992	FADS1
chr11	61590713	61600712	9415	FADS2
chr11	61654006	61664005	3995	FADS3
chr11	61680081	61692740	5866	RAB3IL1
chr11	61712356	61727703	7439	BEST1
chr11	61730132	61740131	2495	FTH1
chr11	61886445	61896444	3619	INCENP
chr11	61952710	61962709	10648	SCGB1D1
chr11	61971140	61981139	4246	SCGB2A1
chr11	62004724	62014723	10647	SCGB1D2
chr11	62032630	62042629	4250	SCGB2A2
chr11	62061536	62071535	404552	SCGB1D4
chr11	62099774	62109773	80150	ASRGL1
chr11	62119459	62129458	80150	ASRGL1
chr11	62181507	62191506	7356	SCGB1A1
chr11	62309332	62319331	79026	AHNAK
chr11	62336460	62347400	1937	EEF1G
chr11	62354109	62363928	64852	TUT1
chr11	62363929	62374064	9219	MTA2
chr11	62374065	62380033	256364	EML3
chr11	62380034	62380225	6094	ROM1
chr11	62380226	62384843	256364	EML3
chr11	62384844	62394646	26229	B3GAT3
chr11	62409198	62417486	23193	GANAB
chr11	62417487	62425773	80789	INTS5
chr11	62427779	62436122	751071	METTL12
chr11	62436123	62439183	790955	UQCC3
chr11	62439184	62442884	79081	LBHD1
chr11	62442885	62451544	51035	UBXN1
chr11	62452371	62462370	221091	LRRN4CL
chr11	62468787	62474426	26580	BSCL2
chr11	62474427	62475122	2785	GNG3
chr11	62475123	62482090	26580	BSCL2
chr11	62489857	62495220	221092	HNRNPUL2
chr11	62495221	62500951	283237	TTC9C
chr11	62516656	62525333	79842	ZBTB3
chr11	62525334	62533893	5436	POLR2G
chr11	62533894	62543774	10629	TAF6L
chr11	62549874	62557180	374395	TMEM179B
chr11	62557181	62564485	79064	TMEM223
chr11	62567964	62577963	10482	NXF1
chr11	62594563	62603347	6811	STX5
chr11	62603348	62614280	54663	WDR74
chr11	62615507	62620686	9304	SNORD22
chr11	62620687	62621034	9298	SNORD31
chr11	62621035	62621322	9299	SNORD30
chr11	62621323	62621803	9297	SNORD29
chr11	62621804	62622361	9300	SNORD28
chr11	62622362	62622696	9301	SNORD27
chr11	62622697	62622970	9302	SNORD26
chr11	62622971	62623160	9303	SNORD25
chr11	62623161	62623422	23642	SNHG1
chr11	62623423	62628483	6520	SLC3A2
chr11	62643344	62655347	6520	SLC3A2
chr11	62684012	62694011	1128	CHRM1
chr11	62747495	62757494	9356	SLC22A6
chr11	62761971	62771970	9376	SLC22A8
chr11	62777434	62788316	9376	SLC22A8
chr11	62897240	62916692	283238	SLC22A24
chr11	62916979	62926978	387775	SLC22A10
chr11	62992124	63002123	387601	SLC22A25
chr11	63052372	63062749	387775	SLC22A10
chr11	63132261	63142260	114571	SLC22A9
chr11	63253680	63263679	117245	HRASLS5
chr11	63268524	63280458	85329	LGALS12
chr11	63299273	63309272	5920	RARRES3
chr11	63325855	63335854	54979	HRASLS2
chr11	63376909	63386940	11145	PLA2G16
chr11	63398069	63408068	25923	ATL3
chr11	63434083	63444183	25923	ATL3
chr11	63444184	63453921	10313	RTN3
chr11	63528776	63541112	65998	C11orf95
chr11	63575923	63585922	144097	C11orf84
chr11	63601400	63611399	2011	MARK2
chr11	63650987	63667630	2011	MARK2
chr11	63679316	63689315	283248	RCOR2
chr11	63701442	63711808	79829	NAA40
chr11	63715165	63725164	79829	NAA40
chr11	63737079	63747078	1351	COX8A
chr11	63748325	63759313	55611	OTUB1
chr11	63866362	63876361	23769	FLRT1
chr11	63928585	63938584	28992	MACROD1
chr11	63948587	63958586	10963	STIP1
chr11	63969152	63979151	83706	FERMT3
chr11	63988341	63993728	83707	TRPT1
chr11	63993729	63996389	84304	NUDT22
chr11	63996390	64000572	3338	DNAJC4
chr11	64000573	64005234	7423	VEGFB
chr11	64005235	64012000	2286	FKBP2
chr11	64012001	64016704	26472	PPP1R14B
chr11	64016705	64023994	5331	PLCB3
chr11	64046811	64051993	56834	GPR137
chr11	64051994	64052229	572	BAD
chr11	64052230	64056187	56834	GPR137
chr11	64056188	64063458	50801	KCNK4
chr11	64063459	64069931	25858	TEX40
chr11	64069932	64083372	2101	ESRRA
chr11	64083373	64085296	51504	TRMT112
chr11	64085297	64090559	25824	PRDX5
chr11	64102690	64123724	283234	CCDC88B
chr11	64123725	64131349	8986	RPS6KA4
chr11	64131350	64141073	100302280	MIR1237
chr11	64318098	64334475	55867	SLC22A11
chr11	64353282	64365876	116085	SLC22A12
chr11	64386468	64396467	9379	NRXN2
chr11	64405787	64415786	9379	NRXN2
chr11	64452948	64462947	9379	NRXN2
chr11	64485660	64495659	9379	NRXN2
chr11	64503355	64517927	10235	RASGRP2
chr11	64523187	64532397	5837	PYGM
chr11	64532398	64551315	7536	SF1
chr11	64565713	64574374	5871	MAP4K2
chr11	64574375	64583765	4221	MEN1
chr11	64607041	64617040	55561	CDC42BPG
chr11	64618332	64628331	10938	EHD1
chr11	64641191	64652148	10938	EHD1
chr11	64653718	64658814	406967	MIR192
chr11	64658815	64663910	406970	MIR194-2
chr11	64665836	64675835	23130	ATG2A
chr11	64679722	64688432	23130	ATG2A
chr11	64688433	64697913	5526	PPP2R5B
chr11	64698360	64708359	170589	GPHA2
chr11	64722607	64732606	283129	MAJIN
chr11	64734557	64744556	283129	MAJIN
chr11	64752745	64769516	116071	BATF2
chr11	64776585	64786584	402	ARL2
chr11	64803376	64812152	29901	SAC3D1
chr11	64812153	64820928	10004	NAALADL1
chr11	64821009	64831013	10004	NAALADL1
chr11	64846615	64851654	113130	CDCA5
chr11	64851655	64854127	7542	ZFPL1
chr11	64854128	64860064	100130348	TMEM262
chr11	64860065	64868586	738	VPS51
chr11	64869985	64877155	738	VPS51
